,polymer_producer,no_of_assets,production_of_in_scope_polymers,total_contribution_to_sup_waste,asset_contribution_ratio
56,Qatar Petroleum,0,0.6,0.4,0.0
14,Jiangsu Hailun Petrochemical,1,1.7,1.6,0.625
45,Oil and Natural Gas Corporation,1,1.2,0.5,2.0
51,Neo Group,1,0.4,0.4,2.5
19,China Resources,4,1.4,1.3,3.0769230769230766
38,Zhejiang Hengyi Group,2,0.6,0.6,3.3333333333333335
61,Korea Petrochemical Industrial,1,0.9,0.3,3.3333333333333335
74,Qatar Petrochemical Company,1,0.4,0.3,3.3333333333333335
23,Zhejiang Wankai,4,1.0,1.0,4.0
43,Nan Ya Plastics Coporation,2,0.5,0.5,4.0
15,Far Eastern New Century,7,1.6,1.6,4.375
91,HPCL-Mittal Energy Ltd,1,0.5,0.2,5.0
84,State Oil Company of Azerbaijan Republic,1,0.5,0.2,5.0
98,Shahid Tondgooian Petrochemical,1,0.2,0.2,5.0
92,Pan Asia PET Resin,1,0.2,0.2,5.0
93,Koksan,1,0.2,0.2,5.0
54,Tasnee,2,0.9,0.4,5.0
90,Kazanorgsintez,1,0.6,0.2,5.0
9,Alpek SA de CV,12,2.5,2.3,5.217391304347826
3,Indorama Ventures,26,5.1,4.6,5.6521739130434785
